"사망원인별(104항목)","성별","연령(5세)별",2018,2019,2020,2021,2022
"사망원인별(104항목)","성별","연령(5세)별",사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명),사망자수 (명)
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","0세",4,6,5,6,8
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","1 - 4세",5,5,1,1,11
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","5 - 9세",2,3,0,3,7
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","10 - 14세",1,1,1,2,5
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","15 - 19세",1,1,2,1,10
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","20 - 24세",6,7,2,2,18
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","25 - 29세",9,5,8,16,32
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","30 - 34세",19,10,14,12,40
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","35 - 39세",23,32,29,39,48
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","40 - 44세",54,44,61,68,106
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","45 - 49세",137,123,103,123,173
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","50 - 54세",196,191,151,239,367
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","55 - 59세",266,289,245,375,624
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","60 - 64세",286,320,349,587,1156
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","65 - 69세",298,280,408,717,1619
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","70 - 74세",436,391,489,880,2259
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","75 - 79세",760,688,829,1146,2971
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","80세이상",1706,1705,2192,3103,10194
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","80 - 84세",819,808,1012,1419,4318
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","85 - 89세",569,584,772,1105,3604
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","90세이상",318,313,408,579,2272
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","15세 미만",12,15,7,12,31
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","15 - 64세",997,1022,964,1462,2574
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","65세 이상",3200,3064,3918,5846,17043
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","연령미상",0,2,1,0,2
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","0세",0,3,1,4,5
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","1 - 4세",2,2,8,1,9
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","5 - 9세",1,4,1,1,10
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","10 - 14세",1,0,0,1,6
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","15 - 19세",4,3,2,0,7
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","20 - 24세",3,2,8,5,12
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","25 - 29세",7,4,8,3,17
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","30 - 34세",7,4,3,6,19
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","35 - 39세",5,11,16,25,33
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","40 - 44세",24,23,21,21,64
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","45 - 49세",32,31,37,56,118
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","50 - 54세",39,55,48,84,160
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","55 - 59세",99,86,86,122,270
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","60 - 64세",91,106,136,236,489
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","65 - 69세",179,149,188,359,762
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","70 - 74세",317,279,326,516,1195
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","75 - 79세",664,613,757,885,2194
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","80세이상",3061,3214,3883,5333,16760
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","80 - 84세",1031,1072,1258,1570,4378
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","85 - 89세",1105,1192,1374,1951,5914
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","90세이상",925,950,1251,1812,6468
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","15세 미만",4,9,10,7,30
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","15 - 64세",311,325,365,558,1189
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","65세 이상",4221,4255,5154,7093,20911
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","연령미상",1,0,0,0,3
"신생물 (C00-D48)","남자","0세",9,3,4,1,3
"신생물 (C00-D48)","남자","1 - 4세",12,22,20,14,15
"신생물 (C00-D48)","남자","5 - 9세",25,28,17,15,25
"신생물 (C00-D48)","남자","10 - 14세",26,26,32,35,29
"신생물 (C00-D48)","남자","15 - 19세",51,58,46,36,38
"신생물 (C00-D48)","남자","20 - 24세",69,73,60,72,59
"신생물 (C00-D48)","남자","25 - 29세",70,96,96,76,84
"신생물 (C00-D48)","남자","30 - 34세",132,135,121,110,129
"신생물 (C00-D48)","남자","35 - 39세",314,300,274,246,222
"신생물 (C00-D48)","남자","40 - 44세",557,536,469,511,510
"신생물 (C00-D48)","남자","45 - 49세",1258,1240,1128,1041,928
"신생물 (C00-D48)","남자","50 - 54세",2274,2256,2150,1935,1998
"신생물 (C00-D48)","남자","55 - 59세",4220,4246,3823,3488,3229
"신생물 (C00-D48)","남자","60 - 64세",5410,5740,5721,5826,5812
"신생물 (C00-D48)","남자","65 - 69세",6207,6276,6562,7021,7145
"신생물 (C00-D48)","남자","70 - 74세",7157,7376,7623,7732,7888
"신생물 (C00-D48)","남자","75 - 79세",9463,9248,9209,8738,8444
"신생물 (C00-D48)","남자","80세이상",12542,13497,14329,14929,15642
"신생물 (C00-D48)","남자","80 - 84세",7580,8018,8322,8526,8840
"신생물 (C00-D48)","남자","85 - 89세",3608,3954,4429,4768,5052
"신생물 (C00-D48)","남자","90세이상",1354,1525,1578,1635,1750
"신생물 (C00-D48)","남자","15세 미만",72,79,73,65,72
"신생물 (C00-D48)","남자","15 - 64세",14355,14680,13888,13341,13009
"신생물 (C00-D48)","남자","65세 이상",35369,36397,37723,38420,39119
"신생물 (C00-D48)","남자","연령미상",1,2,2,1,0
"신생물 (C00-D48)","여자","0세",6,3,0,3,2
"신생물 (C00-D48)","여자","1 - 4세",19,13,10,8,15
"신생물 (C00-D48)","여자","5 - 9세",26,13,14,23,18
"신생물 (C00-D48)","여자","10 - 14세",24,8,17,23,13
"신생물 (C00-D48)","여자","15 - 19세",28,23,18,17,20
"신생물 (C00-D48)","여자","20 - 24세",63,43,38,36,41
"신생물 (C00-D48)","여자","25 - 29세",74,82,89,60,74
"신생물 (C00-D48)","여자","30 - 34세",161,144,140,131,126
"신생물 (C00-D48)","여자","35 - 39세",392,361,395,298,280
"신생물 (C00-D48)","여자","40 - 44세",596,606,562,575,588
"신생물 (C00-D48)","여자","45 - 49세",1110,1103,1160,1035,1005
"신생물 (C00-D48)","여자","50 - 54세",1542,1566,1574,1565,1583
"신생물 (C00-D48)","여자","55 - 59세",2209,2249,2192,2104,1918
"신생물 (C00-D48)","여자","60 - 64세",2440,2637,2656,2855,2815
"신생물 (C00-D48)","여자","65 - 69세",2546,2619,2748,2977,3069
"신생물 (C00-D48)","여자","70 - 74세",3167,3331,3308,3329,3541
"신생물 (C00-D48)","여자","75 - 79세",5054,4904,4786,4552,4335
"신생물 (C00-D48)","여자","80세이상",11493,11980,12380,12943,13432
"신생물 (C00-D48)","여자","80 - 84세",5407,5527,5670,5704,5994
"신생물 (C00-D48)","여자","85 - 89세",3974,4248,4367,4782,4904
"신생물 (C00-D48)","여자","90세이상",2112,2205,2343,2457,2534
"신생물 (C00-D48)","여자","15세 미만",75,37,41,57,48
"신생물 (C00-D48)","여자","15 - 64세",8615,8814,8824,8676,8450
"신생물 (C00-D48)","여자","65세 이상",22260,22834,23222,23801,24377
"신생물 (C00-D48)","여자","연령미상",0,1,3,2,0
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","0세",1,2,5,2,0
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","1 - 4세",3,1,2,1,2
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","5 - 9세",2,4,3,1,1
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","10 - 14세",2,4,2,1,4
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","15 - 19세",3,3,4,2,4
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","20 - 24세",6,6,3,1,0
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","25 - 29세",2,2,2,1,1
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","30 - 34세",5,4,3,2,1
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","35 - 39세",2,2,4,3,5
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","40 - 44세",7,4,8,7,5
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","45 - 49세",11,10,8,7,7
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","50 - 54세",10,19,14,12,17
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","55 - 59세",17,15,14,19,23
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","60 - 64세",27,29,32,30,29
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","65 - 69세",28,26,38,31,34
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","70 - 74세",47,32,33,41,42
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","75 - 79세",59,61,69,43,56
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","80세이상",144,133,134,158,144
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","80 - 84세",63,63,59,68,66
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","85 - 89세",46,50,42,62,51
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","90세이상",35,20,33,28,27
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","15세 미만",8,11,12,5,7
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","15 - 64세",90,94,92,84,92
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","65세 이상",278,252,274,273,276
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","연령미상",0,0,0,0,0
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","0세",3,2,1,3,1
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","1 - 4세",1,2,4,0,2
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","5 - 9세",2,2,4,0,2
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","10 - 14세",2,2,2,1,2
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","15 - 19세",4,4,2,1,3
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","20 - 24세",0,1,4,2,2
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","25 - 29세",4,3,3,5,1
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","30 - 34세",7,1,4,2,2
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","35 - 39세",5,2,6,1,8
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","40 - 44세",3,0,8,7,3
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","45 - 49세",4,7,7,11,11
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","50 - 54세",12,9,13,12,10
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","55 - 59세",13,19,10,8,17
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","60 - 64세",19,18,18,19,19
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","65 - 69세",22,19,20,31,24
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","70 - 74세",22,28,28,26,45
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","75 - 79세",71,62,60,45,57
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","80세이상",302,295,308,312,298
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","80 - 84세",105,87,101,83,91
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","85 - 89세",107,108,120,104,107
